title_length,desc_length,num_words,num_links,contains_telegram,suspicious_keyword_count,emoji_count,prize_amount,unrealistic_prize_flag,organizer_account_age,organizer_past_events,posting_frequency_24h,duplicate_similarity_score,external_link_domain_score,label
23,94,83,0,0,1,5,49065.70274855431,0,562,0,2,0.3476188409907268,0.38828741027691593,0
36,111,63,1,0,1,2,33394.946642346746,0,363,1,2,0.24575265590270146,0.6049696374804009,0
34,204,21,1,0,3,5,48548.71764192407,0,26,9,1,0.11883638751212833,0.694848252773729,0
17,98,33,0,0,0,1,55380.963396318075,0,371,5,2,0.42393911396783723,0.43332834009258764,0
26,265,80,3,0,0,3,20080.369225113278,0,24,10,0,0.2965579889118999,0.48669662757246007,0
34,254,12,1,0,1,3,43617.642012454824,0,47,5,0,0.6287577031281928,0.8886541402474912,0
34,64,36,0,0,0,5,56614.639634947554,0,593,2,1,0.3436727560442705,0.7272845396429186,0
31,102,93,0,1,0,2,24069.947892577162,0,1,10,2,0.4333443482401327,0.5097840300489217,0
16,182,25,1,0,0,4,22733.248198077858,0,288,6,4,0.20770536579513774,0.9532722338785823,0
23,77,24,1,0,3,0,7304.088985817846,0,338,1,0,0.3423903441580574,0.8352347476953668,0
23,192,86,1,1,1,0,2833.0776362625206,0,112,6,0,0.029424411591086486,0.7530662965843139,0
15,148,77,0,1,3,2,2928.1045276956766,0,184,1,3,0.13438545942146085,0.2136717564841461,0
25,192,38,4,0,0,3,17548.565656004543,0,5,0,2,0.6851006400005171,0.4424009141848471,0
36,268,39,1,0,2,2,44688.46850577349,0,191,8,1,0.2087491891059588,0.7164646273346671,0
38,82,16,2,0,1,0,49989.68829567208,0,487,8,0,0.23656296515956554,0.9031015151941822,0
23,225,50,1,0,0,3,14138.961933375842,0,0,1,2,0.3298525871956453,0.8071762029929512,0
11,272,36,4,0,0,0,33465.884548185975,0,80,1,3,0.28249126798318946,0.4206178175301167,0
29,173,91,1,0,0,0,31298.32496859269,0,253,9,0,0.32526048039500427,0.4010960197492345,0
34,194,40,2,1,1,2,16023.503496694591,0,157,2,2,0.09092096289540952,0.8874735702418675,0
16,291,100,2,0,0,4,37461.60199344284,0,450,8,1,0.24454121231005674,0.8980392233174677,0
32,121,95,2,0,1,5,40540.90184518043,0,20,2,1,0.17963518286743085,0.9798608860505917,0
14,260,94,4,0,2,5,47621.37260998633,0,492,1,0,0.01627991810152305,0.48729694231660925,0
18,233,67,2,0,1,5,31705.88803579613,0,21,10,4,0.06679115289160419,0.8772705749065525,0
25,113,36,2,0,0,5,15041.620469308044,0,518,10,1,0.5545413020383302,0.4214265694168859,0
32,246,17,3,0,1,3,39974.356123598176,0,17,7,1,0.3833142512577895,0.9833328225802034,0
33,82,78,2,0,0,5,43128.39185409347,0,6,9,3,0.5985464793967321,0.8112439738241927,0
40,212,55,0,0,0,3,27100.539221074767,0,24,6,4,0.0661766560075511,0.9421497911809851,0
34,120,82,3,0,1,4,52069.503735432365,0,9,10,2,0.4843931411412228,0.9802727069528485,0
31,180,15,2,0,1,0,33174.09897946242,0,33,2,1,0.44102650708401625,0.8071252178744555,0
26,245,25,1,1,3,3,18289.255958600897,0,366,1,4,0.3712981385752303,0.28744420177372954,0
20,296,100,0,0,1,1,23449.45977554853,0,30,1,0,0.4065366849286767,0.4561289306005933,0
26,251,74,2,0,0,1,44595.464957479264,0,115,9,4,0.19340282983106613,0.48461487316020146,0
17,126,76,0,0,1,0,24808.64906364495,0,6,6,0,0.22830751863436058,0.4822376175845077,0
25,296,28,0,0,1,5,38084.98078341232,0,185,10,4,0.28790456520773283,0.8041974519360606,0
25,202,50,1,0,3,0,8774.261704705672,0,0,0,3,0.14159822781786668,0.592950364217479,0
15,243,29,0,0,1,1,14390.272895065682,0,15,2,0,0.04121485239004019,0.8682029485750942,0
29,161,42,1,1,1,3,17210.220841295522,0,309,1,1,0.6800972636224815,0.5387969873841749,0
28,73,33,1,1,3,4,14090.571008897454,0,237,7,4,0.6737807565216702,0.897216965346401,0
17,185,16,2,1,0,5,34641.99426072804,0,279,1,1,0.2174906939320659,0.2509461037687204,0
35,204,12,1,0,1,1,32298.039974651845,0,548,3,3,0.30806380923446103,0.4964741467070736,0
26,52,56,3,0,1,5,20867.15860744042,0,26,9,4,0.5908908015457166,0.8019345207150441,0
34,202,65,0,0,1,1,38993.622125636,0,53,0,0,0.5002044012272963,0.7690509798926101,0
11,268,73,0,0,1,5,46807.144054756456,0,15,0,2,0.6915742390377053,0.5624992842039755,0
12,275,78,2,0,1,2,50124.09797681359,0,1,2,1,0.6497460323858935,0.7852081508051447,0
36,260,34,1,0,0,3,43303.34944124914,0,9,1,2,0.07535719296142954,0.6743564827550923,0
35,268,69,1,0,1,5,47891.66337698699,0,4,10,4,0.16740655466107357,0.7143133642256936,0
23,223,54,1,1,1,5,38026.08846541291,0,532,8,1,0.27784891497619063,0.9172305141856767,0
32,165,93,3,0,0,3,55759.413384261316,0,67,0,1,0.22732204183793475,0.45463981359248357,0
34,235,12,2,0,1,0,6895.557378384622,0,476,10,1,0.3104519890457595,0.7213220066783169,0
11,226,66,1,0,1,0,26579.592429928183,0,8,0,4,0.07225749328987799,0.3696900354312514,0
34,240,44,2,1,0,1,27577.184626289993,0,3,0,1,0.5160310625808873,0.5063334299838819,0
19,71,94,1,0,0,5,54905.54610000789,0,9,9,0,0.09909446561404632,0.8476689143219418,0
35,242,14,1,0,1,2,58813.24311270044,0,22,3,0,0.46965356505508155,0.3340343489094134,0
12,85,89,0,1,0,4,20007.922896876207,0,548,1,3,0.24062482752876013,0.7284266520998477,0
33,51,16,2,0,2,1,44677.22244596795,0,15,10,0,0.578634979440789,0.35282056085929114,0
28,264,36,4,0,0,2,12794.688460654103,0,435,1,0,0.24537050460849277,0.8825402734193359,0
23,164,66,0,0,0,4,19408.54641636192,0,463,1,4,0.08025747318287829,0.5580900262857418,0
38,109,89,0,0,0,4,32255.164528738725,0,531,3,2,0.17590740155525744,0.4343129363230904,0
39,99,57,0,0,0,5,28644.622968861255,0,432,9,0,0.3221430680647103,0.5355716265119523,0
40,129,78,0,1,0,4,6927.402715948029,0,8,1,0,0.08152779748660453,0.2806003353883483,0
21,266,91,3,0,0,3,45374.0962130695,0,95,0,3,0.08839926300945407,0.8631437460400535,0
18,236,71,0,0,0,1,19726.302323286473,0,10,1,2,0.1632056667993075,0.2483222534208406,0
32,187,32,2,0,0,2,30147.98766601039,0,30,1,0,0.11676384551613746,0.6829522398754916,0
22,282,15,1,0,1,2,51143.56968119858,0,14,6,0,0.5884879685444657,0.2886657495905653,0
26,169,96,2,0,1,4,41176.12100054247,0,415,1,1,0.3694171027744904,0.4199177890393371,0
36,166,29,0,0,1,0,48306.86953483097,0,12,8,1,0.3585941090569986,0.46439119628440906,0
29,114,72,2,0,1,3,30319.536732889348,0,502,6,1,0.5582577771023796,0.6347369327700898,0
31,224,13,0,0,1,2,45932.606645298816,0,582,2,1,0.4057379051871191,0.6202694604043212,0
33,143,93,0,0,0,0,38542.064164448166,0,526,10,4,0.2761573354374735,0.9353385159693229,0
10,128,43,1,0,2,2,43670.90622131998,0,191,1,4,0.40238625438356224,0.4326321796009434,0
29,195,67,0,0,1,5,12881.395783846452,0,29,5,1,0.36829517427722247,0.8090415712393665,0
11,85,36,2,1,0,2,42762.43357624826,0,434,10,1,0.6823664905285871,0.7246617498724907,0
20,78,95,2,0,0,5,21171.700329809693,0,8,5,1,0.6711928515629731,0.7052441736580852,0
13,124,49,4,1,0,0,4318.208890899743,0,13,4,3,0.37934549240859217,0.3686234412696946,0
23,201,88,2,0,1,2,57376.03686477625,0,368,0,0,0.16466031872065257,0.8403618728399704,0
15,59,52,1,0,0,2,26705.985039070383,0,7,9,0,0.42653672220566097,0.39844303065688613,0
18,242,45,2,0,0,2,51628.81955907681,0,26,4,1,0.18365196311017457,0.2201473347148464,0
28,136,29,1,0,1,5,17279.761901385173,0,28,7,1,0.2609276806214204,0.2813664561152355,0
16,93,78,1,0,1,4,57992.19855576397,0,25,9,0,0.33535963539467684,0.79491844492802,0
38,125,96,2,0,0,5,31636.789316765284,0,590,5,2,0.5084849023845497,0.6213486240121721,0
17,198,55,4,0,1,0,42770.9205767349,0,108,2,2,0.37963883557137057,0.6808489726510591,0
10,145,49,2,1,0,5,44592.459321894334,0,66,2,0,0.182282513768119,0.3465540919987259,0
29,225,85,1,0,0,5,10710.606992434354,0,194,0,2,0.03139696978676256,0.9969098842370756,0
28,112,65,1,1,0,1,37386.467551386246,0,26,4,2,0.03242996645891951,0.491992123850113,0
32,105,78,2,0,0,5,12747.074843131566,0,252,3,0,0.6133681844411507,0.46928186510673275,0
32,273,79,2,0,1,5,40950.51863115523,0,503,2,2,0.28225837454520536,0.24703083120050068,0
40,182,48,1,0,1,5,15515.402835215938,0,249,1,2,0.025206156277124192,0.3925239327503172,0
34,242,73,0,0,0,3,57890.16613612663,0,13,9,3,0.4046499750070963,0.24215711725402578,0
10,101,62,1,0,2,0,40973.55143331776,0,95,7,1,0.5826601283887699,0.2560082892384236,0
23,166,13,0,1,0,0,31347.873690370216,0,195,10,2,0.19206937674383584,0.6877682524984501,0
22,281,11,1,0,1,0,41578.60605258498,0,214,3,2,0.2674100553784455,0.4276198816850312,0
25,292,19,0,0,1,1,32576.53306073493,0,473,6,2,0.49908610374763307,0.7672023383988674,0
38,128,15,1,1,1,5,33566.916190075055,0,279,8,0,0.00810808226922104,0.41251189880681793,0
20,263,94,3,0,0,0,11641.86083048742,0,27,1,2,0.14178464811835464,0.7404039577413615,0
15,128,21,0,0,0,4,7747.433201875452,0,141,3,1,0.35929543928005897,0.8343226229888303,0
40,54,43,1,0,1,1,38211.4833876163,0,2,0,3,0.46790148353124583,0.26248931692540756,0
11,215,32,3,0,1,1,8905.864074739891,0,100,1,2,0.24277816513528153,0.7764022662551919,0
29,167,52,1,0,3,0,33992.74627165956,0,98,5,3,0.08710504741960712,0.7919741468556901,0
38,286,75,2,0,0,2,8927.135223136353,0,582,8,1,0.6145846393981531,0.4057496126278934,0
32,101,53,0,0,3,4,15645.695268135109,0,257,6,2,0.2985675758949355,0.22702215888406735,0
30,66,55,0,0,1,1,50666.80554680006,0,536,1,1,0.4456179183334097,0.43722715625309777,0
27,116,82,1,0,0,3,38941.80527888704,0,8,0,2,0.29261024610743264,0.5573029310449693,0
19,299,31,1,1,1,1,41929.15107248393,0,339,7,0,0.5579240831184634,0.861347926054757,0
40,55,62,0,0,2,5,12705.732069933194,0,48,8,3,0.20666419832077612,0.6284702407552658,0
19,230,97,1,1,1,5,8212.316217748048,0,67,8,2,0.06744067649502097,0.9524839522046873,0
36,244,61,2,1,1,4,10065.167582562864,0,11,9,4,0.22429883114950597,0.8691965713066362,0
29,203,42,0,1,1,1,7020.4380347139,0,360,2,2,0.3362726034470329,0.48933778048385373,0
19,267,28,2,0,1,0,44572.764322376686,0,339,9,1,0.16280431689492897,0.5581446929208304,0
18,222,17,3,0,0,3,42302.894051526455,0,21,5,2,0.030641163343284063,0.40545650818145157,0
34,192,45,2,0,1,4,38390.82835731973,0,570,2,1,0.0190190435524654,0.8402980716528736,0
16,238,35,2,0,1,3,3306.2505903986125,0,30,1,2,0.45603052488100265,0.3361225277282905,0
13,152,66,1,0,0,1,40104.54874332005,0,10,8,0,0.5865568256453727,0.40760920854593397,0
